name,color
overweight,#b12a20
minority,#3dcd01
refugee,#ee5ff0
chronic illness,#481763
queer,#85af33
medicated,#da893a
bi polar,#0d3600
white,#6e6317
insured,#88b6c5
ocd,#191c11
living in a complicated society for black people,#eb2de5
survivor,#74220e
married to asian male,#6deaa3
black,#ab8283
chinese,#b66ea6
female,#8a75a2
taking fluoxetine,#e41a45
badass,#26f786
wife,#2ccc72
unmarried,#0f3f97
femme,#d030c6
bipolar disorder,#0e934f
trans,#ce2194
genderqueer,#b34c17
daughter,#607d42
youth,#2745b0
role reversal with a family member,#f4c77b
depressive,#d5c284
heterosexual,#47f8ba
jewish,#a85a0c
survivor of domestic violence,#e6fc72
freelancer,#a873e5
immigrant,#a49dc8
sister,#6fa261
in recovery from addiction alcoholism,#8f0286
model minority,#58a6fb
from the hood,#d41aed
schizophrenic,#eeb48b
cis,#5bd9f4
borderline personality disorder,#11273d
depression,#e23f39
latinx,#fc0ab8
trauma counselor,#a958f4
service industry worker,#4bfb84
anxiety,#22fcd5
chronic pain,#ee1e8f
30s,#469a38
of color,#1c1395
male,#d0d091
college educated,#d66d42
manic,#bd65cf
positive outlook for future of humans,#604bc8
queergender,#973cdb
living with ptsd,#1ea4f1
veteran,#729a3c
asian american,#ce7705
straight,#c47f7e
millenial,#fdc9d3
attending therapy,#92f307
daughter of a bigot,#67c584
daughter of parent who committed suicide,#66e892
upper middle class upbringing,#311aab
highly educated,#87ed0b
woman,#a3b3f0
sexual trauma,#6ce807
artist,#e2cd20
supports equality and people coming together,#60986c
gay,#9a0d20
sex worker,#154c71
survivor of manipulation and emotional mental abuse,#9d0565
survivor of sexual violence,#7a6360
dissociation,#6ab1e1
no children,#e1518d
live in point breeze,#5d7490
depersonalization,#cf1ff5
survivor of various violences,#baab43
genderfluid queer,#d5f8fb
american,#19664a
schizoaffective disorder,#41fcb9
adult,#3ad6a8
